id,propertyId,userId,downPayment,loanProgram,interestRate,createdAt
ab30cee7-46f4-4442-ab93-8105300cc01c,aa8674a7-90bf-4a49-b1c0-bb5e3bb19cbf,6fe47a0e-29a6-46bc-9cc2-bce70d1b5842,0.48,15 year fixed,3,Sat Dec 05 2020 20:03:33 GMT-0800 (Pacific Standard Time)
36647e78-20a3-440a-a733-aabe15f53b8e,3f1f87c6-8a34-4e76-a6d5-8bfd35cf015d,057c4621-aaba-4408-9252-a96567c74830,0.4,3/1 ARM,4.23,Mon Nov 16 2020 09:20:14 GMT-0800 (Pacific Standard Time)
1f25e980-6418-44e3-a64a-6ecc79ab958b,5438af00-e623-4343-9fe1-4bed4c69c688,c093380c-1220-434d-a0c8-e617560dad76,0.18,15 year fixed,3.47,Tue Nov 17 2020 13:27:29 GMT-0800 (Pacific Standard Time)
a3509289-71a4-4219-a7fc-19455c0787cd,1f39bbf4-e2f1-4919-a647-5df4ccb6d946,5c5e2af1-b4e7-4f58-961d-2e3313d52163,0.03,7/1 ARM,3.71,Sat Oct 24 2020 19:00:57 GMT-0700 (Pacific Daylight Time)
ad2da644-233e-431a-b06e-f40e326d20ca,267b73e8-fb9e-4857-b234-8fca23e6f716,a5570e1c-17fe-423d-ab00-4d4fc1830949,0.49,5/1 ARM,3.26,Thu Nov 19 2020 13:31:46 GMT-0800 (Pacific Standard Time)
15fb7909-0b85-4990-ae3e-0b5e87278af5,919a0248-f58c-4060-8546-fece49658edb,ebee8890-4e95-4f8e-9cb4-6673337e9c68,0.26,20 year fixed,4.81,Fri Nov 20 2020 22:26:15 GMT-0800 (Pacific Standard Time)
e5abdc8a-bd45-41d3-8caa-e1c785272d1c,a2b9a062-1515-4dbc-b960-6bdf53dce9be,5501e9e9-ded2-45ed-85cb-c1ee27149e3c,0.28,10 year fixed,3.58,Tue Nov 10 2020 02:24:42 GMT-0800 (Pacific Standard Time)
ceb1a460-5fab-4c72-9090-a0971f0f19c3,6a8d87cb-98a9-4fcd-b908-24061d7c0b4c,16c22e50-fe73-4cb2-8381-08925d7dc304,0.05,10 year fixed,4.58,Tue Sep 22 2020 06:56:06 GMT-0700 (Pacific Daylight Time)
a21ef2eb-6104-4e1e-90ff-31eae1740187,a8192450-9f21-44b8-abe1-219275917959,d2b716af-cd08-49cc-85ae-c71157094f5d,0.5,3/1 ARM,4.99,Tue Sep 08 2020 22:21:45 GMT-0700 (Pacific Daylight Time)
daccbc24-c8bf-4dd6-ba0b-8beb2eacfd68,ce7084d4-c584-4af2-bcf9-b549b17db32f,c5cc7ff3-4624-4416-bca6-9ff328206388,0.31,5/1 ARM,3.05,Tue Sep 22 2020 10:29:16 GMT-0700 (Pacific Daylight Time)
24fdf00b-0c91-4b7f-b316-6a9302ad3dba,13d16bf1-b2a1-4512-b9e0-30911cc4e50e,bf108b71-c637-49c2-b6fa-563d7ac89643,0.19,10 year fixed,4.11,Fri Nov 06 2020 04:26:25 GMT-0800 (Pacific Standard Time)
cda34728-65eb-4897-8096-18dac6f79b60,c11b20e6-54e5-40cc-a5fa-59ae3c5d6175,47856bea-bf10-4956-8613-00fbe7b5bf55,0.11,30 year fixed,5.11,Fri Sep 18 2020 04:32:50 GMT-0700 (Pacific Daylight Time)
add6d509-dddd-4710-8520-03d7bed26485,eeb53a90-f574-4cf4-89d4-729409ded9a5,53214a27-7910-4624-a5e7-e4a402a7aa55,0.24,15 year fixed,3.12,Thu Sep 24 2020 08:11:20 GMT-0700 (Pacific Daylight Time)
a3a6b383-a745-4108-9015-466108eabbdb,e2bd1ef6-b909-40fc-88ad-8426ea249994,88f215bb-912c-4e41-a55f-9110520776dd,0.07,30 year fixed,4.3,Mon Oct 19 2020 17:31:18 GMT-0700 (Pacific Daylight Time)
2baff296-b399-40c5-9393-c67f7ee94c99,eeb53a90-f574-4cf4-89d4-729409ded9a5,22b00dcd-1a76-49f6-8f61-4a2c037f4b09,0.16,5/1 ARM,4.65,Mon Nov 23 2020 01:41:05 GMT-0800 (Pacific Standard Time)
7ed1fa3e-e902-40c4-b43b-4ac62ceef1bd,5294f378-25c7-4c86-9975-2e6096c93d9d,cb4df34f-8cb8-4c60-8045-9f9a85cb6621,0.35,15 year fixed,2.68,Wed Oct 21 2020 23:57:39 GMT-0700 (Pacific Daylight Time)
ed18193a-509e-45e7-bed7-7e8786216880,1848b490-4691-41ef-aa6b-078d8730afe0,a01eccec-4b1e-431e-9f60-722635825950,0.44,3/1 ARM,5.96,Sat Nov 14 2020 12:59:39 GMT-0800 (Pacific Standard Time)
704d2efa-9f50-4fb0-8afe-78201ec629ca,07db1659-d38a-4f9d-aa97-99f7ee3e10c7,71a8a54d-8408-41cc-bfbd-c3c68ef315ef,0.38,30 year fixed,6.01,Thu Sep 17 2020 17:40:57 GMT-0700 (Pacific Daylight Time)
6e827f75-8acd-4f5c-95c9-8e4b034cbd2b,c7b4fe6c-9128-462b-af09-e2591ec5459b,bf108b71-c637-49c2-b6fa-563d7ac89643,0.22,30 year fixed,4.61,Sun Nov 22 2020 05:27:18 GMT-0800 (Pacific Standard Time)
c7e43709-67d7-4afe-8e91-e07a9936e327,c3c7c3c6-13f1-43c1-96b8-de7efe137c05,cbfb700f-38ec-4933-93ff-a3b3bc10950c,0.28,30 year fixed,5.32,Mon Nov 23 2020 05:21:19 GMT-0800 (Pacific Standard Time)
3bf6fbde-603f-468f-861b-674bbf2a6460,07db1659-d38a-4f9d-aa97-99f7ee3e10c7,37910de1-c46e-4c0a-b9c9-eae1c7348482,0.03,3/1 ARM,2.91,Sun Sep 27 2020 17:15:44 GMT-0700 (Pacific Daylight Time)
c7328909-6adc-4d9e-ad11-d8c961853c66,968ce87e-29f6-49e1-bfb2-ea2bdbff9949,3ce2db5b-24b0-4202-8f71-8ff286ed31c7,0.3,15 year fixed,6.32,Wed Nov 18 2020 03:25:28 GMT-0800 (Pacific Standard Time)
dc486888-d55c-4d06-8381-0c9127909ee5,75c3e91c-817a-4e37-b962-520587d28cd3,859ece33-845f-45d6-8cc6-4e95c858a3fa,0.24,15 year fixed,4.95,Wed Sep 09 2020 20:22:54 GMT-0700 (Pacific Daylight Time)
67066992-d974-44a2-93a0-030afcd5ffcf,d9483ef1-9bdb-4442-8b66-02cdb1338804,ce0f668f-5b3c-4146-8352-135f989bcdf5,0.31,5/1 ARM,4.65,Thu Nov 26 2020 15:43:47 GMT-0800 (Pacific Standard Time)
1c646321-7e03-4ac0-94ba-5cc7c28cbdc9,f184d762-3cf2-4677-b686-522002bec1d1,1942e346-70d1-4336-9b6c-7e19d2f7528b,0.02,5/1 ARM,4.11,Tue Sep 22 2020 09:54:41 GMT-0700 (Pacific Daylight Time)
086ae51b-ec3e-44f7-ac23-193ec9d79029,919a0248-f58c-4060-8546-fece49658edb,5c5e2af1-b4e7-4f58-961d-2e3313d52163,0.35,7/1 ARM,3.7,Sat Oct 17 2020 03:52:18 GMT-0700 (Pacific Daylight Time)
a99eb1f2-763a-4dce-8ab0-ade4c88b4e40,c11b20e6-54e5-40cc-a5fa-59ae3c5d6175,fde9d73b-ccb4-447b-abfd-7516af17cc30,0.04,15 year fixed,4.99,Wed Sep 30 2020 17:30:30 GMT-0700 (Pacific Daylight Time)
e3511792-244f-440b-8847-c0c1a5e95092,44e3432e-4e7e-41c5-abbb-0a44d8bf1278,5c5e2af1-b4e7-4f58-961d-2e3313d52163,0.29,15 year fixed,5.15,Tue Oct 27 2020 20:32:48 GMT-0700 (Pacific Daylight Time)
6e249fd9-24ef-4580-92fa-2b10cbce624e,aa8674a7-90bf-4a49-b1c0-bb5e3bb19cbf,a01eccec-4b1e-431e-9f60-722635825950,0.23,20 year fixed,4.76,Thu Oct 01 2020 14:42:31 GMT-0700 (Pacific Daylight Time)
601a4f39-a78e-4fa2-9e87-9dd19898d809,002a6588-15be-49f5-97bf-9ce767e23ced,a1757c65-d860-4214-b934-df2b4dc93455,0.46,15 year fixed,4.5,Sun Nov 01 2020 15:29:42 GMT-0800 (Pacific Standard Time)
f03c7335-d683-4d37-a1e5-4f392169d7c7,124f65a2-e948-4857-9364-4be5c121fe61,53214a27-7910-4624-a5e7-e4a402a7aa55,0.42,3/1 ARM,2.59,Thu Oct 29 2020 11:08:39 GMT-0700 (Pacific Daylight Time)
2d4223b6-7639-4dc7-8e95-198914d1e9d6,c4bccb88-8a5f-4bf4-a150-f3ab07b55a54,d670ca31-482c-4915-b57c-828c50abfb44,0.13,30 year fixed,2.64,Wed Sep 30 2020 10:16:46 GMT-0700 (Pacific Daylight Time)
5ac753e3-1d9f-42e5-8a5a-0a1f15b18391,dac8794d-6996-42e5-a5e0-37e2ac70dce8,d2b716af-cd08-49cc-85ae-c71157094f5d,0.32,5/1 ARM,4.44,Sun Oct 04 2020 04:05:45 GMT-0700 (Pacific Daylight Time)
5e33bcb3-f351-487d-9e58-94e057a51147,7558c1a0-4996-413d-b007-448c8dc5035a,1827d8fe-820d-4969-bca9-6f63230e5395,0.41,5/1 ARM,5.83,Wed Nov 18 2020 12:43:33 GMT-0800 (Pacific Standard Time)
499f7b7f-5319-4753-b13d-76b0da177960,5a6505f8-04cb-4652-bc44-431a47a0fbc1,ee5f60c0-9c5a-404b-bcfa-5ae35e8e066e,0.49,15 year fixed,4.04,Thu Dec 03 2020 03:03:55 GMT-0800 (Pacific Standard Time)
cedad3cc-eb58-40bc-aad9-5b1790b79910,ae552242-491d-4166-85c9-e1eb50ed65cd,76438d8a-35f1-43dc-8874-dab182219275,0.4,30 year fixed,4.01,Sat Nov 28 2020 04:18:44 GMT-0800 (Pacific Standard Time)
d03d95ad-97b4-48a1-9942-d0ad370b7ad5,da97dc36-1079-4fcd-ad05-9aa2d79c2245,4aeb08a3-6c97-444e-a739-937406c40660,0.34,10 year fixed,5.81,Mon Oct 05 2020 07:28:09 GMT-0700 (Pacific Daylight Time)
b8f0c16e-745f-4e76-8479-ef52bdc918cd,3bc0e422-5857-4773-a915-923f7b264d57,859ece33-845f-45d6-8cc6-4e95c858a3fa,0.11,5/1 ARM,3.37,Fri Sep 18 2020 14:55:54 GMT-0700 (Pacific Daylight Time)
c430052a-814f-4a14-8e93-b8472912e4e5,62de89d1-a7f7-4079-b0c4-83b85b1a7622,a7a5e07f-43e4-4feb-81ff-7f585b3d12b7,0.23,7/1 ARM,2.57,Mon Oct 12 2020 08:48:04 GMT-0700 (Pacific Daylight Time)
7c7f8fca-903f-4016-81f1-815a1e5b6257,f37b36e8-2df3-4928-ade9-5bf9de810fba,2b4b6791-8c49-4d36-b401-def1ae641936,0.12,3/1 ARM,5.25,Sun Nov 08 2020 02:00:43 GMT-0800 (Pacific Standard Time)
f7e3385a-d2b4-4f91-b437-1b0b590d91a3,1848b490-4691-41ef-aa6b-078d8730afe0,cb4df34f-8cb8-4c60-8045-9f9a85cb6621,0.35,20 year fixed,5.13,Tue Sep 22 2020 18:36:17 GMT-0700 (Pacific Daylight Time)
26555b4f-2337-400e-a408-d75fb5ab109d,bee245c6-792e-48bf-b31f-d328a644f39d,fff82956-7839-4d9e-963b-6879f9a415c3,0.07,5/1 ARM,3.16,Fri Sep 11 2020 03:16:02 GMT-0700 (Pacific Daylight Time)
fad108db-d66a-47d8-9c61-e6e5fb178c94,73c9dc86-5636-4c33-9031-aa6a910fdf08,76438d8a-35f1-43dc-8874-dab182219275,0.24,3/1 ARM,3.92,Tue Nov 10 2020 21:48:17 GMT-0800 (Pacific Standard Time)
b752de1a-406f-4a65-8be7-31073231f252,124f65a2-e948-4857-9364-4be5c121fe61,2a07a8f3-b1dc-4554-89bd-440561a9e17c,0.3,15 year fixed,4.97,Fri Sep 11 2020 18:34:34 GMT-0700 (Pacific Daylight Time)
64912177-a705-4842-9ab1-f91a1234d7eb,a014f8ba-cca4-457b-b267-74f89d9c4d4a,a9be6f49-c383-4132-b86e-84a8417d0384,0.45,7/1 ARM,3.32,Tue Nov 17 2020 22:32:49 GMT-0800 (Pacific Standard Time)
351325de-b0f5-472d-bf4c-9e083bd34366,3e9ffd4b-ad9c-43c7-b716-62ed89e5966c,ee5f60c0-9c5a-404b-bcfa-5ae35e8e066e,0.25,5/1 ARM,6.3,Sat Sep 19 2020 00:24:57 GMT-0700 (Pacific Daylight Time)
3cd53d84-43bb-4299-aa3c-5b48d6228144,f37b36e8-2df3-4928-ade9-5bf9de810fba,bed0cd65-8d23-44e0-886c-9f5bc80c5264,0.26,5/1 ARM,5.15,Sat Dec 05 2020 04:49:01 GMT-0800 (Pacific Standard Time)
ab7eb383-a54c-44e1-be3d-3b93d2bb9a68,6d5ecb6a-97a8-41a0-b367-9595c8224594,342af74b-9e30-4202-b634-955adedd0527,0.06,20 year fixed,6.07,Fri Sep 25 2020 18:04:56 GMT-0700 (Pacific Daylight Time)
0be11a90-8937-4297-92be-44500f32f471,e2bd1ef6-b909-40fc-88ad-8426ea249994,0c255804-d1be-4ca5-94d1-78df7538f060,0.11,15 year fixed,3.62,Wed Nov 25 2020 17:27:02 GMT-0800 (Pacific Standard Time)
ad93c511-1926-43e6-b69a-2af212e0d1f1,861a9dc5-1512-47e5-8e06-b4b1e621c029,88f215bb-912c-4e41-a55f-9110520776dd,0.1,30 year fixed,3.23,Sat Sep 12 2020 14:25:34 GMT-0700 (Pacific Daylight Time)
5b848836-b811-44e3-9ca1-70f6a25f0f83,8f05f98f-5fb9-433e-ab59-fee2e664dbcc,a01eccec-4b1e-431e-9f60-722635825950,0.5,20 year fixed,2.85,Sat Oct 17 2020 22:54:10 GMT-0700 (Pacific Daylight Time)
cf45d015-6a8c-45b3-b51c-bfcef8676b84,07db1659-d38a-4f9d-aa97-99f7ee3e10c7,ea4ebb50-07d0-48f1-8430-1f5b91a0b909,0.48,15 year fixed,4.7,Fri Oct 16 2020 09:59:27 GMT-0700 (Pacific Daylight Time)
1598f5bf-0f1d-47ce-a5ff-1e69555bfd13,dac8794d-6996-42e5-a5e0-37e2ac70dce8,ebee8890-4e95-4f8e-9cb4-6673337e9c68,0.43,30 year fixed,5.96,Tue Oct 06 2020 13:55:51 GMT-0700 (Pacific Daylight Time)
ac76fdd9-5ea3-43da-a2a1-adc874378577,d2a3654d-1481-438a-b6d4-7e887558a616,1a5513b8-7f10-4bcf-b4d3-e1171bb2ec54,0.07,20 year fixed,6.01,Sat Sep 12 2020 10:27:23 GMT-0700 (Pacific Daylight Time)
c56229af-8e34-40c2-9948-6fe82a9fde3e,831f60d7-ccba-4947-9dc0-ff7e85220635,22b00dcd-1a76-49f6-8f61-4a2c037f4b09,0.41,20 year fixed,4.8,Thu Oct 29 2020 18:02:24 GMT-0700 (Pacific Daylight Time)
8ec20909-235e-4239-82f2-225c260eb59e,ce7084d4-c584-4af2-bcf9-b549b17db32f,c040f8ee-77a5-4f0f-9e4f-d4398381cd04,0.27,3/1 ARM,4.59,Sun Sep 20 2020 05:59:12 GMT-0700 (Pacific Daylight Time)
46546bce-0303-4d62-bc5d-3b13521b1a03,fcc921f0-cd62-438b-96d4-6b20bbacea81,e86832e5-5b1a-4fa8-a8c2-f42275359667,0.09,5/1 ARM,4.65,Sun Dec 06 2020 14:17:57 GMT-0800 (Pacific Standard Time)
432ede6a-0483-48db-a5c3-c839b0c83ff4,eeb53a90-f574-4cf4-89d4-729409ded9a5,1a5513b8-7f10-4bcf-b4d3-e1171bb2ec54,0.32,15 year fixed,3.75,Fri Nov 27 2020 19:17:14 GMT-0800 (Pacific Standard Time)
e0991147-e9d7-47e5-8835-7a30d273d97f,035718e7-fdb9-4b18-8a1a-06102fdb96fd,cbfb700f-38ec-4933-93ff-a3b3bc10950c,0.2,7/1 ARM,4.34,Tue Oct 13 2020 02:52:00 GMT-0700 (Pacific Daylight Time)
13c8ed30-a63f-4bff-9e45-dec8289b1ae6,6238f81e-a8ca-4c25-bc96-2f5adfa3bf93,5b36da14-8936-43a2-9938-29729c1eb62e,0.14,3/1 ARM,3.8,Fri Nov 27 2020 23:25:53 GMT-0800 (Pacific Standard Time)
755d71d2-4957-4431-89d0-579e2cc36884,d9b8a45e-56b6-4bef-921b-060471c5f4da,3ce2db5b-24b0-4202-8f71-8ff286ed31c7,0.09,20 year fixed,5.39,Mon Oct 19 2020 18:45:23 GMT-0700 (Pacific Daylight Time)
5c6df96e-a3fc-41ff-b3cb-086b38f66b34,3f1f87c6-8a34-4e76-a6d5-8bfd35cf015d,39427a03-1456-46ef-869a-3c2751005e11,0.28,3/1 ARM,5.37,Fri Nov 20 2020 22:38:28 GMT-0800 (Pacific Standard Time)
09877898-24ea-4618-8f9e-0b26d6826024,c7b4fe6c-9128-462b-af09-e2591ec5459b,9439416e-4b27-4e3d-916b-785d348faa5c,0,7/1 ARM,4.86,Fri Oct 23 2020 08:27:50 GMT-0700 (Pacific Daylight Time)
50627292-e13e-4402-b951-4c4d67239cf0,cdd556aa-a5f1-4969-940e-a02a340f4604,ee5f60c0-9c5a-404b-bcfa-5ae35e8e066e,0.26,15 year fixed,5.23,Fri Oct 23 2020 11:43:45 GMT-0700 (Pacific Daylight Time)
2dc733e0-920a-4f97-81a2-7c35c147a7a9,5a403403-ae43-45e3-81ce-89fe547e1345,cb4df34f-8cb8-4c60-8045-9f9a85cb6621,0.17,3/1 ARM,5.72,Wed Sep 09 2020 16:55:13 GMT-0700 (Pacific Daylight Time)
252acd49-4603-4dba-9808-34b22dffc0f3,ce7084d4-c584-4af2-bcf9-b549b17db32f,ef9d91cf-f765-42e3-81c7-bcd79f9e0591,0.17,10 year fixed,5.76,Mon Nov 09 2020 01:09:48 GMT-0800 (Pacific Standard Time)
450f07c6-79eb-401d-a8ba-7eaf5d47a098,002a6588-15be-49f5-97bf-9ce767e23ced,bbe4318b-59e6-496c-b6e1-7b016aa47797,0.47,15 year fixed,4.72,Thu Oct 01 2020 12:58:49 GMT-0700 (Pacific Daylight Time)
f6cbf585-7d20-4178-8096-c20c8f2d725b,e56f748d-d211-4313-98e8-0efa067a657c,dddb116c-1dd9-4b9a-89a3-3e9a10d01e1a,0.16,5/1 ARM,6.37,Sun Oct 11 2020 03:13:48 GMT-0700 (Pacific Daylight Time)
4e502b2d-aaf2-4e89-8ba9-eec96daefc16,6a8d87cb-98a9-4fcd-b908-24061d7c0b4c,ee5f60c0-9c5a-404b-bcfa-5ae35e8e066e,0.14,3/1 ARM,5.38,Sun Oct 11 2020 17:57:58 GMT-0700 (Pacific Daylight Time)
e05bb64d-8ab4-4e85-b9ff-c626a797129e,e2bd1ef6-b909-40fc-88ad-8426ea249994,ef9d91cf-f765-42e3-81c7-bcd79f9e0591,0.5,3/1 ARM,4.86,Sun Nov 22 2020 02:34:12 GMT-0800 (Pacific Standard Time)
